freq            ,ref_ind         ,kappa           ,alpha           ,epsilon_r       ,epsilon_i       ,ref_ind_S       ,kappa_S         ,alpha_S         ,alpha_max       ,epsilonS_r      ,epsilonS_i      ,delta_N         ,delta_A         ,H_measure_r     ,H_measure_i     ,H_calc_r        ,H_calc_i        ,T_measure       ,T_calc          ,thickness       ,allThicknesses  ,QSnValue        ,QSkValue        ,Num_Thickness   ,N_std           ,delta_K         ,delta_Eps_1     ,delta_Eps_2     ,
+3.73717635e+011,+3.45267230e+000,+1.25436770e-002,+1.96361826e+000,+1.19207887e+001,+8.66184120e-002,+3.45285185e+000,+1.24309142e-002,+1.94731326e+000,+3.88098098e+002,+1.19220313e+001,+8.58442098e-002,+2.30785206e-004,+3.62046379e-002,+1.81166443e-001,-5.97331137e-001,+1.81166443e-001,-5.97331137e-001,+6.24200102e-001,+6.24200102e-001,                ,+3.80000000e+002,+1.00589110e-001,+1.02601628e-001,+2.20000000e+001,                ,+2.31116767e-004,+1.59948023e-003,+1.60176166e-003
+3.81045432e+011,+3.45359374e+000,+1.19697811e-002,+1.91051996e+000,+1.19271664e+001,+8.26775224e-002,+3.45359374e+000,+1.19697811e-002,+1.91184258e+000,+3.88247680e+002,+1.19271664e+001,+8.26775224e-002,+2.37771037e-004,+3.80298351e-002,+1.15834697e-001,-5.61585344e-001,+1.15834697e-001,-5.61585344e-001,+5.73407164e-001,+5.73407164e-001,                ,+3.81000000e+002,+1.86108352e-001,+1.89186140e-001,+0.00000000e+000,                ,+2.38099521e-004,+1.64802913e-003,+1.65029017e-003
+3.88373229e+011,+3.45370587e+000,+1.10900399e-002,+1.80414318e+000,+1.19279613e+001,+7.66034716e-002,+3.45370587e+000,+1.10900399e-002,+1.80539217e+000,+3.89578197e+002,+1.19279613e+001,+7.66034716e-002,+2.35841988e-004,+3.84447299e-002,+7.23208433e-002,-5.37413238e-001,+7.23208433e-002,-5.37413238e-001,+5.42257589e-001,+5.42257589e-001,                ,+3.82000000e+002,+2.77581852e-001,+2.80280101e-001,+0.00000000e+000,                ,+2.36155665e-004,+1.63429567e-003,+1.63645540e-003
+3.95701026e+011,+3.45479392e+000,+1.05066706e-002,+1.74148967e+000,+1.19354906e+001,+7.25967637e-002,+3.45479392e+000,+1.05066706e-002,+1.74269528e+000,+3.88753650e+002,+1.19354906e+001,+7.25967637e-002,+2.39685373e-004,+3.98064777e-002,+3.87668870e-002,-5.25317966e-001,+3.87668870e-002,-5.25317966e-001,+5.26746464e-001,+5.26746464e-001,                ,+3.83000000e+002,+3.69982872e-001,+3.72086655e-001,+0.00000000e+000,                ,+2.39992358e-004,+1.66117018e-003,+1.66328487e-003
+4.03028822e+011,+3.45435770e+000,+9.82273107e-003,+1.65827659e+000,+1.19324906e+001,+6.78624533e-002,+3.45435770e+000,+9.82273107e-003,+1.65942459e+000,+3.89718086e+002,+1.19324906e+001,+6.78624533e-002,+2.31044764e-004,+3.90802529e-002,+1.05689557e-002,-5.26727864e-001,+1.05689557e-002,-5.26727864e-001,+5.26833888e-001,+5.26833888e-001,                ,+3.84000000e+002,+4.62217754e-001,+4.63743076e-001,+0.00000000e+000,                ,+2.31330075e-004,+1.60076710e-003,+1.60273263e-003
+4.10356619e+011,+3.45535869e+000,+8.57384613e-003,+1.47375651e+000,+1.19394302e+001,+5.92514276e-002,+3.45535869e+000,+8.57384613e-003,+1.47477677e+000,+3.90345232e+002,+1.19394302e+001,+5.92514276e-002,+2.19810303e-004,+3.78543322e-002,-2.08616119e-002,-5.42267037e-001,-2.08616119e-002,-5.42267037e-001,+5.42668173e-001,+5.42668173e-001,                ,+3.85000000e+002,+5.53904613e-001,+5.54930568e-001,+0.00000000e+000,                ,+2.20072099e-004,+1.52282061e-003,+1.52462532e-003
+4.17684416e+011,+3.45618416e+000,+9.82369151e-003,+1.71874559e+000,+1.19451125e+001,+6.79049740e-002,+3.45618416e+000,+9.82369151e-003,+1.71993545e+000,+3.90437948e+002,+1.19451125e+001,+6.79049740e-002,+2.08172458e-004,+3.64887980e-002,-6.19159346e-002,-5.69243426e-001,-6.19159346e-002,-5.69243426e-001,+5.72600787e-001,+5.72600787e-001,                ,+3.86000000e+002,+6.44867423e-001,+6.45491793e-001,+0.00000000e+000,                ,+2.08411714e-004,+1.44305945e-003,+1.44470857e-003
+4.25012213e+011,+3.45567077e+000,+1.06229649e-002,+1.89119262e+000,+1.19415476e+001,+7.34189384e-002,+3.45567904e+000,+1.06704063e-002,+1.90095365e+000,+3.89704654e+002,+1.19416038e+001,+7.37469991e-002,+1.97435153e-004,+3.52125095e-002,-1.20273589e-001,-6.08735915e-001,-1.20273589e-001,-6.08735915e-001,+6.20503949e-001,+6.20503949e-001,                ,+3.87000000e+002,+7.35009018e-001,+7.35333180e-001,+0.00000000e+000,                ,+1.97654364e-004,+1.36876315e-003,+1.37027351e-003
+4.32340009e+011,+3.45517392e+000,+1.15171212e-002,+2.08572945e+000,+1.19380942e+001,+7.95873133e-002,+3.45517392e+000,+1.15171212e-002,+2.08717337e+000,+3.91326683e+002,+1.19380942e+001,+7.95873133e-002,+1.77446941e-004,+3.21920590e-002,-2.11763090e-001,-6.54270524e-001,-2.11763090e-001,-6.54270524e-001,+6.87687084e-001,+6.87687084e-001,                ,+3.88000000e+002,+8.24269236e-001,+8.24392368e-001,+0.00000000e+000,                ,+1.77637301e-004,+1.23031182e-003,+1.23162290e-003
+4.39667806e+011,+3.45422572e+000,+1.14220186e-002,+2.10356598e+000,+1.19315448e+001,+7.89084608e-002,+3.45422572e+000,+1.14220186e-002,+2.10502225e+000,+3.90413238e+002,+1.19315448e+001,+7.89084608e-002,+1.66988046e-004,+3.08070183e-002,-3.52381202e-001,-6.89428791e-001,-3.52381202e-001,-6.89428791e-001,+7.74263889e-001,+7.74263889e-001,                ,+3.89000000e+002,+9.12608377e-001,+9.12625203e-001,+0.00000000e+000,                ,+1.67161338e-004,+1.15744745e-003,+1.15864067e-003
