0	0.870099999999866	
1.778125E-15	0.933433333333369	
3.55625E-15	0.94676666666669	
5.334375E-15	0.976766666666663	
7.1125E-15	1.00009999999997	
8.890625E-15	1.09343333333322	
1.066875E-14	1.03676666666661	
1.2446875E-14	1.11676666666654	
1.4225E-14	1.13676666666652	
1.6003125E-14	1.19343333333336	
1.778125E-14	1.20010000000002	
1.9559375E-14	1.20343333333335	
2.13375E-14	1.14676666666651	
2.3115625E-14	1.12676666666653	
2.489375E-14	1.0800999999999	
2.6671875E-14	1.10009999999988	
2.845E-14	1.11009999999987	
3.0228125E-14	1.04009999999994	
3.200625E-14	1.06343333333325	
3.3784375E-14	1.06009999999992	
3.55625E-14	1.04009999999994	
3.7340625E-14	1.06676666666658	
3.911875E-14	0.996766666666645	
4.0896875E-14	0.933433333333369	
4.2675E-14	0.95010000000002	
4.4453125E-14	0.910099999999829	
4.623125E-14	0.936766666666699	
4.8009375E-14	0.853433333333214	
4.97875E-14	0.906766666666499	
5.1565625E-14	0.820099999999911	
5.334375E-14	0.853433333333214	
5.5121875E-14	0.913433333333387	
5.69E-14	0.953433333333351	
5.8678125E-14	0.970100000000002	
6.045625E-14	0.966766666666672	
6.2234375E-14	0.993433333333314	
6.40125E-14	1.0800999999999	
6.5790625E-14	1.10676666666654	
6.756875E-14	1.17010000000005	
6.9346875E-14	1.28343333333328	
7.1125E-14	1.35009999999988	
7.2903125E-14	1.39343333333318	
7.468125E-14	1.35676666666654	
7.6459375E-14	1.48009999999999	
7.82375E-14	1.49676666666664	
8.0015625E-14	1.56009999999992	
8.179375E-14	1.57676666666657	
8.3571875E-14	1.53343333333328	
8.535E-14	1.56676666666658	
8.7128125E-14	1.5800999999999	
8.890625E-14	1.53009999999995	
9.0684375E-14	1.55009999999993	
9.24625E-14	1.50343333333331	
9.4240625E-14	1.44343333333336	
9.601875E-14	1.40343333333317	
9.7796875E-14	1.42343333333338	
9.9575E-14	1.31676666666658	
1.01353125E-13	1.25009999999997	
1.0313125E-13	1.19676666666669	
1.04909375E-13	1.15009999999984	
1.066875E-13	1.14676666666651	
1.08465625E-13	1.0467666666666	
1.1024375E-13	1.02343333333329	
1.12021875E-13	0.940100000000029	
1.138E-13	0.990099999999984	
1.15578125E-13	0.993433333333314	
1.1735625E-13	1.02343333333329	
